 N   min(Displacements (0))   q1(Displacements (0))   med(Displacements (0))   q3(Displacements (0))   max(Displacements (0))   avg(Displacements (0))   std(Displacements (0))   min(Displacements (1))   q1(Displacements (1))   med(Displacements (1))   q3(Displacements (1))   max(Displacements (1))   avg(Displacements (1))   std(Displacements (1))   min(Displacements (2))   q1(Displacements (2))   med(Displacements (2))   q3(Displacements (2))   max(Displacements (2))   avg(Displacements (2))   std(Displacements (2))   min(Displacements (Magnitude))   q1(Displacements (Magnitude))   med(Displacements (Magnitude))   q3(Displacements (Magnitude))   max(Displacements (Magnitude))   avg(Displacements (Magnitude))   std(Displacements (Magnitude))   min(Equivalent_Plastic_Strain)   q1(Equivalent_Plastic_Strain)   med(Equivalent_Plastic_Strain)   q3(Equivalent_Plastic_Strain)   max(Equivalent_Plastic_Strain)   avg(Equivalent_Plastic_Strain)   std(Equivalent_Plastic_Strain)   min(vtkOriginalPointIds)   q1(vtkOriginalPointIds)   med(vtkOriginalPointIds)   q3(vtkOriginalPointIds)   max(vtkOriginalPointIds)   avg(vtkOriginalPointIds)   std(vtkOriginalPointIds)   min(X)   q1(X)   med(X)   q3(X)   max(X)   avg(X)   std(X)   min(Y)   q1(Y)   med(Y)   q3(Y)   max(Y)   avg(Y)   std(Y)   min(Z)   q1(Z)   med(Z)   q3(Z)   max(Z)   avg(Z)   std(Z)   vtkValidPointMask   Time 
1.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 5.58285e-02 5.58285e-02 5.58285e-02 5.58285e-02 5.58285e-02 5.58285e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 5.58285e-02 5.58285e-02 5.58285e-02 5.58285e-02 5.58285e-02 5.58285e-02 0.00000e+00 1.92272e-01 1.92272e-01 1.92272e-01 1.92272e-01 1.92272e-01 1.92272e-01 0.00000e+00 657 657 657 657 657 6.57000e+02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 3.05583e+00 3.05583e+00 3.05583e+00 3.05583e+00 3.05583e+00 3.05583e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 1.51944e-04
1.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 6.16005e-02 6.16005e-02 6.16005e-02 6.16005e-02 6.16005e-02 6.16005e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 6.16005e-02 6.16005e-02 6.16005e-02 6.16005e-02 6.16005e-02 6.16005e-02 0.00000e+00 1.95893e-01 1.95893e-01 1.95893e-01 1.95893e-01 1.95893e-01 1.95893e-01 0.00000e+00 657 657 657 657 657 6.57000e+02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 3.06160e+00 3.06160e+00 3.06160e+00 3.06160e+00 3.06160e+00 3.06160e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 1.65142e-04
1.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 6.71450e-02 6.71450e-02 6.71450e-02 6.71450e-02 6.71450e-02 6.71450e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 6.71450e-02 6.71450e-02 6.71450e-02 6.71450e-02 6.71450e-02 6.71450e-02 0.00000e+00 1.97067e-01 1.97067e-01 1.97067e-01 1.97067e-01 1.97067e-01 1.97067e-01 0.00000e+00 657 657 657 657 657 6.57000e+02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 3.06715e+00 3.06715e+00 3.06715e+00 3.06715e+00 3.06715e+00 3.06715e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 1.78341e-04
1.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 7.29589e-02 7.29589e-02 7.29589e-02 7.29589e-02 7.29589e-02 7.29589e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 7.29589e-02 7.29589e-02 7.29589e-02 7.29589e-02 7.29589e-02 7.29589e-02 0.00000e+00 1.96500e-01 1.96500e-01 1.96500e-01 1.96500e-01 1.96500e-01 1.96500e-01 0.00000e+00 657 657 657 657 657 6.57000e+02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 3.07296e+00 3.07296e+00 3.07296e+00 3.07296e+00 3.07296e+00 3.07296e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 1.91545e-04
1.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 7.91902e-02 7.91902e-02 7.91902e-02 7.91902e-02 7.91902e-02 7.91902e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 7.91902e-02 7.91902e-02 7.91902e-02 7.91902e-02 7.91902e-02 7.91902e-02 0.00000e+00 1.96199e-01 1.96199e-01 1.96199e-01 1.96199e-01 1.96199e-01 1.96199e-01 0.00000e+00 657 657 657 657 657 6.57000e+02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 3.07919e+00 3.07919e+00 3.07919e+00 3.07919e+00 3.07919e+00 3.07919e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 2.04753e-04
1.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 8.55666e-02 8.55666e-02 8.55666e-02 8.55666e-02 8.55666e-02 8.55666e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 8.55666e-02 8.55666e-02 8.55666e-02 8.55666e-02 8.55666e-02 8.55666e-02 0.00000e+00 1.97763e-01 1.97763e-01 1.97763e-01 1.97763e-01 1.97763e-01 1.97763e-01 0.00000e+00 657 657 657 657 657 6.57000e+02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 3.08557e+00 3.08557e+00 3.08557e+00 3.08557e+00 3.08557e+00 3.08557e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 2.17961e-04
1.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 9.17404e-02 9.17404e-02 9.17404e-02 9.17404e-02 9.17404e-02 9.17404e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 9.17404e-02 9.17404e-02 9.17404e-02 9.17404e-02 9.17404e-02 9.17404e-02 0.00000e+00 1.99283e-01 1.99283e-01 1.99283e-01 1.99283e-01 1.99283e-01 1.99283e-01 0.00000e+00 657 657 657 657 657 6.57000e+02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 3.09174e+00 3.09174e+00 3.09174e+00 3.09174e+00 3.09174e+00 3.09174e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 2.31170e-04
1.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 9.75925e-02 9.75925e-02 9.75925e-02 9.75925e-02 9.75925e-02 9.75925e-02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 9.75925e-02 9.75925e-02 9.75925e-02 9.75925e-02 9.75925e-02 9.75925e-02 0.00000e+00 1.99069e-01 1.99069e-01 1.99069e-01 1.99069e-01 1.99069e-01 1.99069e-01 0.00000e+00 657 657 657 657 657 6.57000e+02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 3.09759e+00 3.09759e+00 3.09759e+00 3.09759e+00 3.09759e+00 3.09759e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 2.44380e-04
1.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.03277e-01 1.03277e-01 1.03277e-01 1.03277e-01 1.03277e-01 1.03277e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.03277e-01 1.03277e-01 1.03277e-01 1.03277e-01 1.03277e-01 1.03277e-01 0.00000e+00 1.99040e-01 1.99040e-01 1.99040e-01 1.99040e-01 1.99040e-01 1.99040e-01 0.00000e+00 657 657 657 657 657 6.57000e+02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 3.10328e+00 3.10328e+00 3.10328e+00 3.10328e+00 3.10328e+00 3.10328e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 2.57595e-04
1.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.09076e-01 1.09076e-01 1.09076e-01 1.09076e-01 1.09076e-01 1.09076e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.09076e-01 1.09076e-01 1.09076e-01 1.09076e-01 1.09076e-01 1.09076e-01 0.00000e+00 1.99040e-01 1.99040e-01 1.99040e-01 1.99040e-01 1.99040e-01 1.99040e-01 0.00000e+00 657 657 657 657 657 6.57000e+02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 3.10908e+00 3.10908e+00 3.10908e+00 3.10908e+00 3.10908e+00 3.10908e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 2.70814e-04
1.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.15145e-01 1.15145e-01 1.15145e-01 1.15145e-01 1.15145e-01 1.15145e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.15145e-01 1.15145e-01 1.15145e-01 1.15145e-01 1.15145e-01 1.15145e-01 0.00000e+00 1.99038e-01 1.99038e-01 1.99038e-01 1.99038e-01 1.99038e-01 1.99038e-01 0.00000e+00 657 657 657 657 657 6.57000e+02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 3.11514e+00 3.11514e+00 3.11514e+00 3.11514e+00 3.11514e+00 3.11514e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 2.84031e-04
1.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.21361e-01 1.21361e-01 1.21361e-01 1.21361e-01 1.21361e-01 1.21361e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.21361e-01 1.21361e-01 1.21361e-01 1.21361e-01 1.21361e-01 1.21361e-01 0.00000e+00 1.98421e-01 1.98421e-01 1.98421e-01 1.98421e-01 1.98421e-01 1.98421e-01 0.00000e+00 657 657 657 657 657 6.57000e+02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 3.12136e+00 3.12136e+00 3.12136e+00 3.12136e+00 3.12136e+00 3.12136e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 2.97247e-04
1.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.27447e-01 1.27447e-01 1.27447e-01 1.27447e-01 1.27447e-01 1.27447e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.27447e-01 1.27447e-01 1.27447e-01 1.27447e-01 1.27447e-01 1.27447e-01 0.00000e+00 1.97932e-01 1.97932e-01 1.97932e-01 1.97932e-01 1.97932e-01 1.97932e-01 0.00000e+00 657 657 657 657 657 6.57000e+02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 3.12745e+00 3.12745e+00 3.12745e+00 3.12745e+00 3.12745e+00 3.12745e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 3.10462e-04
1.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.33238e-01 1.33238e-01 1.33238e-01 1.33238e-01 1.33238e-01 1.33238e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.33238e-01 1.33238e-01 1.33238e-01 1.33238e-01 1.33238e-01 1.33238e-01 0.00000e+00 1.97925e-01 1.97925e-01 1.97925e-01 1.97925e-01 1.97925e-01 1.97925e-01 0.00000e+00 657 657 657 657 657 6.57000e+02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 3.13324e+00 3.13324e+00 3.13324e+00 3.13324e+00 3.13324e+00 3.13324e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 3.23680e-04
1.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.38842e-01 1.38842e-01 1.38842e-01 1.38842e-01 1.38842e-01 1.38842e-01 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1.38842e-01 1.38842e-01 1.38842e-01 1.38842e-01 1.38842e-01 1.38842e-01 0.00000e+00 1.97925e-01 1.97925e-01 1.97925e-01 1.97925e-01 1.97925e-01 1.97925e-01 0.00000e+00 657 657 657 657 657 6.57000e+02 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 3.13884e+00 3.13884e+00 3.13884e+00 3.13884e+00 3.13884e+00 3.13884e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 0.00000e+00 1 3.36900e-04
